-35.33204621900996,0.44431386242745674,-37.33360373748661,-34.15781603666903,-18.24225124257366,-14.787474845321356,43.184771459741484,27.606715826085377,-30.490210070773838,-13.158120209121819,18.610018858587324,4.174882328438187,-42.95807818835738,-8.177206458509545,-1.3882054288772423
-31.780346208047806,-38.09034525001908,-33.332583466855326,24.260392964954875,-10.417344298528697,-48.53881753295488,36.49402317706986,1.6800600375487917,-48.867375325089256,25.07707819385017,37.81796848616581,-26.66067882297384,6.260503944139948,-11.438854635351369,-1.2008198473363905
11.329426237980634,-20.749787878072155,-6.469291944220558,-46.031185511876735,32.01970339990673,37.36868451716337,-48.26333704795272,-33.03201386255647,47.359932597315236,46.955571473293716,-22.933982423088082,2.1151961195445708,-1.2414518468185562,42.64471926108665,31.548336881571615
-21.05934030466433,-42.207845060874135,21.140576840374237,-48.49379646590464,-44.313326689436906,34.20418620562077,12.12038176340684,-14.792481744392191,35.17586677412207,-5.1025690413745295,17.482309642891096,-43.2103097667497,46.02668349305631,-43.63663537381313,1.9523205912341481
43.876570744264,-19.05472924076397,42.21606008452328,-30.45097338097147,42.15233900018653,10.253590893430108,-36.52119255848761,7.35376487201237,-23.57318115322102,-32.966498762808186,-1.1483476142031392,-48.9978006708415,-48.37373020609468,-26.84678736649606,6.869487288073508
47.60739655103819,52.87406761990579,-4.967815376529259,-82.92781381954188,8.672972337085795,38.184915215710845,-50.020949928218684,6.164276609395131,55.74807003931551,59.841611739827215,9.26894358700234,-73.81109910174337,-10.783484278287347,75.35681418727586,-3.0628379508628427
63.555235612100745,66.50504051314218,23.432355303791283,65.78407495779618,88.33996722885925,-32.70266415511895,-83.86271940889456,-42.21584102434506,70.35902039722728,-19.116446933231956,-72.53752786258491,-7.097267194574016,-62.905683142674484,17.336982870379217,-97.07154739150671
-87.85130117907829,-19.90377059913979,2.264516138985357,-98.55726860955802,-90.2640887321135,73.40230152270973,13.062519137836432,-82.23092915150268,-96.60441437052498,-19.033536788598937,-36.824718297898016,82.28395110650982,4.980339953879323,80.75935760662782,-68.42870193392226
-1.8367193843245673,-95.83170700677601,12.439643091900848,61.00287531313924,32.92211888027168,90.08325671905382,-95.26639179292762,-47.776926589072175,36.57346702980823,21.764032892524526,49.41426004882911,-45.1470512006523,-70.03158597877506,-96.59802003468619,58.558049307680875
-60.87444475485226,58.92069948405555,81.10489728377149,47.512271025194025,-58.847305182920806,52.886208643614225,-38.76514420237478,58.580418660857845,76.32970482179527,-2.1081533856886097,19.910554022699884,22.148445304018566,70.04893157995886,-54.85087597105682,88.73385328992666
